img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
fr/65/4a/fr_10286931.jpg,"CARREGUE
DIRIJA
REBOQUE",Crunki,"CHARGEZ
PILOTEZ
REMORQUEZ",0.0,0.9259259259259258,0.7936507936507938,100.0,0.7073327302932739,0.5895029306411743,0.6430648565292358,0.0,0.34010085463523865
fr/0a/4b/fr_10314659.jpg,"CARREGUE
DIRIJA
REBOQUE","LOTEZ
crunki","CHARGEZ
PILOTEZ
REMORQUEZ",0.0,1.7543859649122806,1.3157894736842104,100.0,0.6979966759681702,0.6806960105895996,0.6892378330230713,0.0,0.3681211769580841
fr/8a/13/fr_10343539.jpg,"Qasyfanc
VS
Outro","Qasyfanc
VS
Outro
x","Qasyfanc
VS
Autre",59.460355750136046,98.39761136594365,97.11348317267401,33.33333333333333,0.9422751665115356,0.9668936133384705,0.9544256925582886,0.9498207885304659,0.9600558280944824
fr/f1/0b/fr_10317013.jpg,"Verdadeiro 4K
Dangbei
Outro","Verdadeiro 4K
ALPD
LASER
ALPDDISPLAY
Tecnologia ALPD
Dangbei
Outro","Véritable 4K
Dangbei
Autre",13.485111859503691,66.68786331838795,66.30596627167763,125.0,0.7082182168960571,0.9218843579292297,0.8010480403900146,0.8333333333333334,0.6061338782310486
fr/12/5f/fr_10280671.jpg,EXACOMPTA,"30
EXACOMPTA",EXACOMPTA,49.99999999999999,93.88954066057725,92.72128651733243,100.0,0.9174432754516602,0.9586231112480164,0.9375812411308289,0.45454545454545453,0.9510740041732788
fr/0a/f6/fr_10314664.jpg,Amélie,Amélie,Amélie,100.00000000000004,100.0,100.0,0.0,0.9998247623443604,0.9998247623443604,0.9998247623443604,0.5,0.9913022518157959
fr/c3/c9/fr_10313744.jpg,"0-3 Meses
38
20","38
20
0-3
Mois","0-3 Mois
38
20",35.35533905932737,32.5622368324156,37.97592292025005,33.33333333333333,0.8479733467102051,0.8479733467102051,0.8479733467102051,0.6388888888888888,0.7958017587661743
fr/f7/d3/fr_10298804.jpg,"22
LED
800
Lúmens
6500
Kelvin
Linkind
Outros","22  
800  
6500  
LED  
Lúmen  
Kelvin  
Linkind  
Outros","22
LED
800
Lumens
6500
Kelvin
Linkind
Autres",25.40663740773074,67.54602338143276,65.16994995705082,37.5,0.8870115280151367,0.8870115876197815,0.8870115280151367,0.7890625,0.9053903818130493
fr/eb/cc/fr_10306853.jpg,"Qasyfanc
VS
Outro","Qasyfanc
VS
Outro
x","Qasyfanc
VS
Autre",59.460355750136046,98.39761136594365,97.11348317267401,33.33333333333333,0.9422751665115356,0.9668936133384705,0.9544256925582886,0.9498207885304659,0.9601084589958191
fr/4a/3a/fr_10351361.jpg,"35°
K
2700K
500 Lúmens","35
K
500
2700K
Lúmen
Anglo.du.faioc","35°
K
2700K
500 Lumen",5.934202609760488,37.4572714707289,35.45670984031676,120.0,0.740882158279419,0.8190444707870483,0.7780051231384277,0.3921568627450981,0.4112491011619568
