img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
pt/42/50/pt_10045679.jpg,"Dimensiones Polo Masculino

P

M

G

GG

G1","Dimensiones Polo Masculina  

P  
20  
12,5  
68  
50  
49  

M  
20  
14  
72  
52  
51  

G  
20  
17  
74  
55  
53  

GG  
25  
17,5  
78  
57  
57  

G1  
25  
17,5  
78  
63  
62","Dimensões Polo Masculina

P

M

G

GG

G1",3.072311854373273,55.143194586239886,49.327853331608885,325.0,0.6299881935119629,0.8667343258857727,0.7296374440193176,0.4567541302235181,0.4440902471542358
pt/3d/74/pt_10053563.jpg,DR 1600,DR 1600,DR 1600,100.00000000000004,100.0,100.0,0.0,1.0001434087753296,1.0001434087753296,1.0001434087753296,0.9375,0.9900153875350952
pt/13/07/pt_10055769.jpg,"Cálido
3.000k
Neutro
4.000k
Frío
6.500k","Quente  
3.000k  

Neutra  
4.000k  

Fria  
6.500k  ","Quente
3.000k
Neutra
4.000k
Fria
6.500k",10.682175159905851,55.32354168029837,47.742656260223775,50.0,0.9190782308578492,0.9175400733947754,0.9183084964752196,0.25,0.7027855515480042
pt/a1/ce/pt_10060305.jpg,Individual,"Solteiro  
Emma",Solteiro,0.0,4.807692307692308,4.12087912087912,200.0,0.5255337953567505,0.5583430528640747,0.5414418578147888,0.0,0.5684829950332642
pt/89/f4/pt_10069533.jpg,¡Lanzamiento!,"LANZAMIENTO!  
Escrivaninha Plus  

WORK HARD  
BECOME BIG  
NEVER FORGET  
WHY YOU STARTED  

Freijó con Negro  
¡TENDENCIA!  ",LANÇAMENTO!,4.480836160121357,6.299368768022712,7.144467104524976,1600.0,0.5538145303726196,0.7602138519287109,0.6408042311668396,0.1388888888888889,0.3798060119152069
pt/79/51/pt_10046402.jpg,"MALLORY
APAGAR
+1h
MIN
1
2
MED
3
MÁX","MALLORY  
APAGAR  
+1h  
PROGRAMADO  
1  
MIN  
2  
MED  
3  
MAX  ","MALLORY
DESLIGA
+1h
MIN
1
2
MED
3
MAX",36.13284405728027,65.80850089209969,67.30663159683564,30.0,0.8759166598320007,0.9131253361701964,0.8941340446472168,0.824175824175824,0.85279780626297
pt/15/6e/pt_10041354.jpg,"CABELLO
SUELTO",CABELLO SUELTO,"CABELO
SOLTINHO",100.00000000000004,100.0,100.0,0.0,1.0000395774841309,1.0000395774841309,1.0000395774841309,0.9375,0.9843156337738036
pt/60/9c/pt_10038632.jpg,"JUEGO DE 9 PIEZAS:
2,0 - 2,5 - 3,0 - 3,5 - 4,0 - 4,5 - 5,0 - 6,0 - 8,0","Juego de 9 piezas:  
2,0 - 2,5 - 3,0 - 3,5 - 4,0 - 4,5 - 5,0 - 6,0 - 8,0  ","JOGO DE 9 PEÇAS:
2,0 - 2,5 - 3,0 - 3,5 - 4,0 - 4,5 - 5,0 - 6,0 - 8,0",100.00000000000004,71.1547961665908,74.28059928944526,0.0,0.9461817145347596,0.917677640914917,0.931711733341217,0.9999530428249436,0.933576226234436
pt/94/61/pt_10065303.jpg,"BOMBILLA PERA X6
810 LÚMENES
9W
6500K
BLANCA
25MIL","**AVANT**  
LÁMPADA PERA x6  

LED  
810 LÚMENES  
9W  
6500K  
BLANCA  

25MIL  
HORAS  

**AVANT**  
LÁMPADA PERA x6  

LED  
810 LÚMENES  
9W  
6500K  
BLANCA  

25MIL  
HORAS","LÂMPADA PERA X6
810 LUMENS
9W
6500K
BRANCA
25MIL",16.073034972341446,54.08023704569924,53.10808413682895,266.66666666666663,0.6816401481628418,0.7310136556625366,0.7054640650749207,0.702433628318584,0.7578794360160828
pt/3c/34/pt_10062180.jpg,Beso Húmedo,Beijo Molhado,Beijo Molhado,0.0,11.559067170898611,8.66930037817396,100.0,0.7972782850265503,0.7511137127876282,0.773507833480835,0.0,0.8058553338050842
