img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
it/43/53/it_10412664.jpg,"Собака
Кошка
Отец
Автобус
Молоко","1. Люди  
   Отец  

2. Еда  
   Молоко  

3. Животные  
   Кошка  

4. Транспорт  
   Автобус  
   bus  

5. Животные  
   Собака  
   dog  ","Cane
Gatto
Padre
Autobus
Latte",2.5828020030551087,43.6018806849703,40.43647018325981,300.0,0.678091287612915,0.7968522310256958,0.7326905131340027,0.3913043478260869,0.6188275814056396
it/8f/ac/it_10417366.jpg,"Снег
Песчаная буря
Солнце
Пыль
Град
Дождь","Снег  

Песчаная буря  

Солнце  

Град  

Пыль  

Дождь  ","Neve
Tempesta di sabbia
Sole
Polvere
Grandine
Pioggia",47.2870804501588,77.13777360895482,76.60333020671611,14.285714285714285,0.9713022708892822,0.9713022708892822,0.9713022708892822,0.7825413223140496,0.959284245967865
it/03/d9/it_10388340.jpg,"Простая сборка
Всего несколько шагов
1
2
3
4
5","Простой монтаж  
Достаточно нескольких шагов","Montaggio semplice
Bastano pochi passaggi
1
2
3
4
5",3.929752628321626,36.153446087784346,28.61711514497265,90.0,0.7861406207084656,0.7132964730262756,0.7479491233825684,0.0666666666666666,0.8383511900901794
it/97/1b/it_10400237.jpg,"установка
1
2
3
4",установка,"installazione
1
2
3
4",1.8315638888734187,66.01764142221674,60.45189194991231,80.0,0.8616549372673035,0.6136472821235657,0.7168052792549133,0.0609756097560975,0.6494850516319275
it/06/41/it_10408485.jpg,"На улице
Автомобиль
Человек
Диван
Кровать
Полы","На открытом воздухе

Авто

Диван

Человек

Кровать

Пол","All'aperto
Auto
Umano
Divano
Letto
Pavimenti",7.809849842300637,47.63953470047786,42.67737102637992,71.42857142857143,0.8658477067947388,0.8765718936920166,0.8711767792701721,0.5688195082134475,0.879767119884491
it/43/44/it_10412741.jpg,Хорошо!,Буоно!,Buono!,49.99999999999999,10.226741467975687,13.933764135702749,100.0,0.8136892318725586,0.8136512041091919,0.8136702179908752,0.25,0.8268542289733887
it/e9/ba/it_10405277.jpg,"Бёдра
Икры
Ягодицы
Пресс
Плечи
Руки","Бедра  
Лодыжки  
Ягодицы  
Пресс  
Плечи  
Руки  ","Cosce
Caviglie
Glutei
Abs
Spalle
Braccia",50.81327481546149,70.68660493201781,68.87006423362297,33.33333333333333,0.9321513175964355,0.9388166666030884,0.9354721307754515,0.4054054054054054,0.8509038090705872
it/9a/ca/it_10388965.jpg,Рикардо,Риккардо,Riccardo,0.0,58.319335806926055,49.98800212022234,100.0,0.8117987513542175,0.8443194627761841,0.8277398347854614,0.0,0.9767143130302428
it/e2/91/it_10381137.jpg,Дилетта,Дилетта,Diletta,100.00000000000004,100.0,100.0,0.0,1.0000555515289309,1.0000555515289309,1.0000555515289309,0.5,0.9916653037071228
it/14/cd/it_10360277.jpg,"""Удовлетворить все виды потребностей
AC 4000W/16A
USB C 15W/3.0
USB A 12W/2.4""","Удовлетворить любой тип потребностей  
AC 4000Вт/16A  
USB C 15Вт/3.0A  
USB A 12Вт/2.4A  ","Soddisfare ogni tipo di esigenza
AC 4000W/16A
USB C 15W/3.0
USB A 12W/2.4",10.320382724810017,61.66343090761626,55.71806883375021,38.88888888888889,0.8656325340270996,0.8751572370529175,0.8703688383102417,0.4402366863905325,0.9043143391609192
it/6b/28/it_10388036.jpg,"ПЯТНИЦА
УТРО
11:56
Д.П.
10,
ИЮНЯ
2022","ПЯТНИЦА  
УТРО  

11:56  
A.M.  

10,  
ИЮНЯ  
2022  ","VENERDÌ
MATTINA
11:56
A.M.
10,
GIUGNO
2022",50.000000000000014,80.80832438822799,81.09235440228211,22.22222222222222,0.9598194360733032,0.9598194360733032,0.9598194360733032,0.5594024088295774,0.9197720289230348
it/c0/75/it_10394247.jpg,"ПИКОВЫЙ ТОК
6000A
26800 мАч
Давайте двигаться вперед!
4.0L
6.0L
8.5L","ТОК ПИКА  
6000А  
26800 мАч  

ВПЕРЁД!  

4.0Л  
6.0Л  
8.5Л  ","CORRENTE DI PICCO
6000A
26800 mAh
Andiamo avanti !
4.0L
6.0L
8.5L",8.171014300726602,24.89745647614736,24.189329092682787,81.81818181818183,0.8727627396583557,0.8468921184539795,0.8596328496932983,0.3550279329608938,0.7664036154747009
