img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
en/fa/95/en_10479755.jpg,"ユーロ
00:00
月 火 水 木
ライト
モード
スタート
リセット","ユーロ
IGH
月火水木
スター","EURO
00:00
MO TU WE TH
LIGHT
MODE
START
RESET",6.60902979597904,16.265617775300633,13.623820674811626,54.54545454545454,0.822213351726532,0.7691742181777954,0.7948099374771118,0.22417153996101363,0.4747077226638794
en/fa/95/en_10479755.jpg,"24.6""
12.5""
35""
25.5""
3.74""
41.3""
25.4""
23.0""
最大
330
ポンド","24.6インチ
25.5
18.1
丸みを帯びた広いアームレスト
35
0.
41.3インチ
330
25.4インチ
16.7インチ
ポンド
23.0","24.6""
12.5""
35""
25.5""
3.74""
41.3""
25.4""
23.0""
MAX
330
LBS",13.713605456973255,23.944455551560072,21.746174495148964,125.0,0.6753257513046265,0.723558783531189,0.6986107230186462,0.38053892215568863,0.5272647738456726
en/fa/95/en_10479755.jpg,アプリケーションシナリオ,"アプリケーションシナリオ
ATSAFEPRO",Application Scenarios,55.03212081491043,83.84396626940548,83.77178632495553,100.0,0.8215098977088928,0.9540470242500305,0.8828318119049072,0.8928571428571429,0.7478461265563965
en/fa/95/en_10479755.jpg,"""アディダス
PARLEY""","パーリー
アディダス","adidas
PARLEY",18.393972058572114,23.353321638211906,21.00911725198074,100.0,0.8028064370155334,0.7229090332984924,0.7607657313346863,0.13157894736842105,0.8097769618034363
en/fa/95/en_10479755.jpg,"CASSETIFY
番号：0907501072
自分を貫け
# 395
230 V~ 50 Hz 16 W
全著作権所有。","iF
A
CASETiFY
12/204ml
(12)345678(91)0111234562934
NR.0807501072
IC5373A-RM017
無菌
230VA
特徴：
50 Hz16.8W
LET YOU DO YOU
CE
NG4701BN02T
DINDVGW
全著作権所有。
18/1121980","CASSETIFY
NR. 0907501072
LE YOU DO YOU
# 395
230 V~ 50 Hz 16 W
All Rights Reserved.",9.1326684904424,29.709363230404595,24.074501394014327,120.83333333333333,0.6655575037002563,0.7569000720977783,0.708296000957489,0.43141856273169404,0.5370158553123474
en/fa/95/en_10479755.jpg,"軽量
柔らかい
洗える
人間工学
滑り止め
無音","軽量
柔らかい
洗える 人間工学 滑り止め 無音","Lightweight
Soft
Washable
Ergonomics
Anti-Slip
No Noise",100.00000000000004,100.0,100.0,0.0,0.999954342842102,0.999954342842102,0.999954342842102,0.9985422740524781,0.9612763524055481
en/fa/95/en_10479755.jpg,"FINON
MOTO 5G
g 53J
53Y","50MP
フィノン
モト5G
g
53J
53Y","FINON
MOTO 5G
g 53J
53Y",57.067457770559976,41.60939584228958,42.462265178031714,50.0,0.773104190826416,0.7968884110450745,0.7848162055015564,0.7597604259094942,0.8092898726463318
en/fa/95/en_10479755.jpg,"XTU
4K30
01:39:53","01:39:53
01:39:53
4K30
XTU","XTU
4K30
01:39:53",36.6192636299943,55.13604560893741,53.136986792106455,100.0,0.8155398368835449,0.8404868841171265,0.8278254866600037,0.9298245614035089,0.8968462347984314
en/fa/95/en_10479755.jpg,"x 14
x 6
x 2
x 8
x 1
x 2
x 2
x 1
x 1
x 1
x 1
x 1
x 1
x 1","x14
x8
x2
x6
x1
x2
x8
x2
x1
x2
x2
x1
x1
x2
x1
x1
x1
x1
X
X","x 14
x 6
x 2
x 8
x 1
x 2
x 2
x 1
x 1
x 1
x 1
x 1
x 1
x 1",61.535580482111385,66.49445487710739,49.87084115783055,92.85714285714286,0.7599959373474121,0.7657383680343628,0.7628563642501831,0.4827586206896552,0.8459548354148865
en/fa/95/en_10479755.jpg,"JM4000Xi
3500 スタートワット
3200 ランニングワット","3200
3500
ジェシマイク
スタートワット
223.
インバーター
ジェネレーター
JM4000Xi","JM4000Xi
3500 Starting Watts
3200 Running Watts",15.727800941615351,41.852470909948,40.05115169775307,120.0,0.7642359733581543,0.8441698551177979,0.8022167086601257,0.6155365371955235,0.5599908828735352
en/fa/95/en_10479755.jpg,"LED
12/24V LED/PL 112-SP
オスラム
LEDriving
CUBE PX4500 SPOT
4500
M
5年
保証","LED  
12/24VILEOPWL112-SP  
OSRAM  
LEDriving  
CUBE PX4500SPOT  
OSRAM  
EMENTS  
4500  
ルーメン  
MEASURE  
1Ods  
OSPAN  
保証  
YEAP  
ICA  
10NMARO.WM","LED
12/24V LED/PL 112-SP
OSRAM
LEDriving
CUBE PX4500 SPOT
4500
M
5 YEAR
WARRANTY",25.115248362235448,53.683602974209734,45.89364724060469,80.95238095238095,0.7437123656272888,0.8332489728927612,0.7859388589859009,0.537876167416119,0.5559824109077454
en/fa/95/en_10479755.jpg,"スリーキー
USB-C1
USB-C2","スリーキー
USB-C1
USB-C2","THREEKEY
USB-C1
USB-C2",100.00000000000004,100.0,100.0,0.0,1.000009536743164,1.000009536743164,1.000009536743164,0.9995,0.9730969667434692
en/fa/95/en_10479755.jpg,"クラス
名前","クラス
名前","CLASS
NAME",100.00000000000004,100.0,100.0,0.0,1.0000348091125488,1.0000348091125488,1.0000348091125488,0.9375,0.9842881560325623
en/fa/95/en_10479755.jpg,"GOBI
CCOUL-MA10
BL-5237-1",なし,"GOBI
CCOUL-MA10
BL-5237-1",0.0,0.0,0.0,100.0,0.601264238357544,0.49202781915664673,0.5411888957023621,0.0,0.4096449911594391
en/fa/95/en_10479755.jpg,"多機能使用
車のギアシフター
オートバイ
車のセンターコンソール
車のリフターボタン","多機能用途  
車のギアシフター  
バイク  
車のセンターコンソール  
車のリフターボタン","MULTIFUNCTIONAL USES
Car Gear Shifter
Motorcycle
Car center console
Car lifter button",57.3122448409426,69.70135077888727,62.90557429717622,25.0,0.9600986838340759,0.9426960945129395,0.9513177871704102,0.8706951530612245,0.9084177613258362
en/fa/95/en_10479755.jpg,"TALENANA
ハイプを保つ
もっと探求する","ンタレナナ
データレナナ
3,2.
68","TALENANA
STAY HYPED
SEEK MORE",0.0,0.0,0.0,100.0,0.615381121635437,0.623489499092102,0.6194087862968445,0.0,0.40634676814079285
