img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET,cluster
zh/e5/32/zh_10768610.jpg,"Ideal
L8
L9
L9
L7
L7","Luxury Upgrade Enhance Class
Suitable for Ideal Car Emblem Multiple Options Available

Ideal Ideal Ideal
L8 L8 L8
L9 L9 L9
L7 L7","理想
L8
L9
L9
L7
L7",14.345334371446103,39.15104463961427,45.94659171318332,283.33333333333337,0.8311843276023865,0.8999040126800537,0.8641801476478577,0.7305194805194806,0.6107347011566162,1
zh/6c/99/zh_10915284.jpg,"Steel Mate
2.5
2.6
2.6
39
Bar","Iron General  
39 2.5  
35 2.6  
STEELMATE  
2.5 39  
2.6 35  
Bar","钢铁伙伴
2.5
2.6
2.6
39
Bar",5.063996506781411,24.788030428996148,26.416218697584824,114.28571428571428,0.8053600192070007,0.8710430264472961,0.8369147777557373,0.3333333333333333,0.8164800405502319,1
zh/94/a0/zh_10011311.jpg,"Disney
STRCR
DSGL
RYD
ES
984
L
84","Disney  
STRCR  
GE DS  
ES GL  
ES E  
RY D  
84 984  
4 YL 984 YIO  
ES E  
STRCR 84  
1984 S","迪士尼
STRCR
DSGL
RYD
ES
984
L
84",4.34373789135831,43.48079868265321,39.76531900621374,212.5,0.7687064409255981,0.8398143649101257,0.8026886582374573,0.2659574468085106,0.5861662030220032,1
zh/f2/2f/zh_10911729.jpg,"F9
OdB
TLOS
AF
ATW S5200K
00:00:00","F9  
0dB  

TLOS  
AF  
ATW 55200K  

Yizhike Health Care","F9
OdB
TLOS
AF
ATW S5200K
00:00:00",15.270725349716184,41.92254314836974,42.1071726712193,55.55555555555556,0.8151964545249939,0.8596232533454895,0.836820662021637,0.5208333333333334,0.6087728142738342,1
zh/9f/91/zh_10763501.jpg,"Mazda
AWD 2.5
AWD 20
AWD
AWD","AWD  
AWD  
2.5  
2.0  
AWD  
AWD  

Mazda displacement four-wheel drive metal car body sticker","马自达
AWD 2.5
AWD 20
AWD
AWD",8.889175589171739,39.21978398221591,42.22269144419135,128.57142857142858,0.8260337114334106,0.9165734648704528,0.8689515590667725,0.5537518037518038,0.6282289624214172,1
zh/91/8c/zh_10806531.jpg,"MAOGEPING
BEAUTY
M
P
G
MAOGEPING","MAOGEPING  
BEAUTY  

Tokyo Store  
Mao Ge Ping Beauty Care Shop  
Purchase Price Comparison  

Tokyo Store  
Mao Ge Ping Beauty Care Shop  
Purchase Price Comparison  

Tokyo Store  
Mao Ge Ping Beauty Care Shop  
Purchase Price Comparison","MAOGEPING
BEAUTY
M
P
G
MAOGEPING",2.1119434356341635,24.39420576557048,21.594169274440084,550.0,0.7762320041656494,0.8470022678375244,0.8100744485855103,0.1123595505617977,0.4799003899097442,1
zh/a1/47/zh_10032411.jpg,"Disney
BCET
EA
CHAP
ON
WAN","Disney  
Dingdini","迪士尼
BCET
EA
CHAP
ON
WAN",6.766764161830634,19.66621545290536,17.247732651162362,83.33333333333334,0.7764829397201538,0.7490841150283813,0.7625374794006348,0.0892857142857142,0.5261057019233704,1
zh/59/80/zh_10783263.jpg,"Kill rate 99.9%
1.8×10⁻⁶
1.1×10⁻⁶
1.0×10⁻⁶
1.2×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶","Guangdong Province Microorganism Analysis and Testing Center  
Analysis Testing Results  

MA  
201819000683  
ILAC-MRA  
CNAS  
China National Accreditation Recognition Committee for Laboratory  
TESTING  
CNAS L1747  

Ai Yidian  
Health Upgrade  
Hygiene License (2020)-05-021555  
Disinfection Sterilization Purification  

Action Group  
Initial Colony Count in Air of Control Group  
(cfu/m³)  
Colony Count in Air After Action  
(cfu/m³)  
Initial Colony Count in Air of Test Group  
(cfu/m³)  
Colony Count in Air After Action  
(cfu/m³)  
White Staphylococcus Aureus  
Elimination Rate (%)  
Average Elimination Rate (%)  

1  
1.8×10⁶  
1.2×10⁴  
1.7×10⁶  
<9.1×10²  
>99.92  
>99.92  
2  
1.7×10⁶  
1.1×10⁴  
1.7×10⁶  
<9.1×10²  
>99.92  
>99.92  
3  
1.8×10⁶  
1.3×10⁴  
1.6×10⁶  
<9.1×10²  
>99.92  
>99.92  

Elimination Rate 99.9%","灭杀率 99.9%
1.8×10⁻⁶
1.1×10⁻⁶
1.0×10⁻⁶
1.2×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶",0.9713053997053956,15.03012367423207,12.4141764045913,1008.3333333333334,0.7681490182876587,0.8637158870697021,0.8131341338157654,0.1252955082742317,0.4379779398441314,1
zh/78/84/zh_10889182.jpg,"A37
A53
A57
A59
A3
A71
A73
A77
A79
A83/A1","A37 A53 A57 A59 A3

A71 A73 A77 A79 A83/A1

Send SIM card pin Every one is tested before shipping","A37
A53
A57
A59
A3
A71
A73
A77
A79
A83/A1",51.00323429521268,76.99965867772936,78.53079034475631,83.33333333333334,0.8745131492614746,0.9047136306762696,0.8893570303916931,0.9086363636363636,0.7786180973052979,1
zh/79/e2/zh_10815733.jpg,"1
2
3
4
5
6
7
8
9
0
","Dial

Contacts
Recent calls
Location

1 2 3
4 5 6
7 8 9
* 0 #

Call
End call","1
2
3
4
5
6
7
8
9
0
",41.22954704312748,40.45438681647705,54.28606926669565,100.0,0.8381162285804749,0.8855973482131958,0.8612028360366821,0.9054545454545454,0.5423061847686768,1
