img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET,cluster
logo/logo_0008.jpg,"赛鲸
寝転び視聴モ-ド
圧倒的な快適性
新改良三日月型ク ッシ ョンスタン ド
スマホ固定專用スロット
モデルU5
スマホ、タプレット对応
防塵力バ一付属
逛逛投稿でプレゼント","鯨鯊  
寝ながら鑑賞　さらに快適  

新グレードアップ月牙形抱枕支架  

U5P 携帯対応  
U5T 携帯・タブレット通用  

防塵カバー付き  
発送即送","赛鲸
躺着追剧
更舒适
新升级月牙形抱枕支架
支持手机
U5
手机平板通用
赢防尘罩
发逛逛即送",0.0,6.379901977251416,4.784926482938561,85.71428571428571,0.6724282503128052,0.6410262584686279,0.6563518643379211,0.0,0.6277825236320496,1
logo/logo_0064.jpg,"彩棠TIMAGE
ぼかし塗り
ストレスフリー操作
コーディネートキット、厳選された。
一本一本がプ口仕様
カスタムプラシ形状
ソーン別專用設計
厳選毛材
高い発色力と均一なのび","TIMAGE  
暈染絵色 得心応手  

1 成套優選  
　それぞれが独自の役割を持つ  

2 定制刷型  
　エリアごとにメイク役割を適切に割り当て  

3 厳選毛糸  
　粉をしっかりキャッチ、均一に広げる  ","彩棠TIMAGE
晕染绘色
得心应手
成套优选
每一支都独当一面
定制刷型
分区上妆各司其职
臻选毛丝
抓粉有力释粉均匀",0.0,9.11243430494944,6.834325728712079,106.9767441860465,0.6624921560287476,0.6621091365814209,0.6623005867004395,0.0,0.7032924294471741,1
logo/logo_0099.jpg,"ナンフエイ卸壳店
翌日到達
正規品保証
ドロップシッピング対応
一部地域","次日達  
保証正品　支持代発  ","南菲批发店
次日达
保证正品
支持代发
部分地区",0.0,4.2191677461281145,3.164375809596085,80.0,0.7324091792106628,0.653552770614624,0.6907376050949097,0.0,0.7061105370521545,1
主体自然文字/主体自然文字_0012.jpg,"どこへでも携帯可能
深型フードコンパートメント
自由な外出を、もっと手軽に
大容量仕切りで大食いの方に最適
ステンレス鋼304
密閉構造で漏れ防止","1. 便利随你出发  
   持ち運びしやすく、すぐに出発  

2. 加深食物格  
   食品の収納容量が深く増加  

3. 无拘无束出行从此变得简单  
   行動に自由を、これでシンプルに  

4. 大食格适合饭量大的你  
   大容量でたくさん食べる人に最適  

5. 304钢材  
   304ステンレス素材  

6. 密封防漏  
   密封防止漏れ  

7. 真空保温提锅  
   真空保温ポット  

8. 304  
   304  

9. 优选材料 不锈钢  
   厳選素材 ステンレス鋼  

10. 优良不锈钢材料  
    高品質なステンレス素材  

11. 真空耐热层  
    真空耐熱層  

12. 食品适用级内盖  
    食品対応の内蓋  

13. VACUUM INSULATION  
    真空断熱  ","便携随你出发
加深食物格
无拘无束出行从此变得简单
大食格适合饭量大的你
304钢材
密封防漏",0.0,10.784858117143749,8.08864358785781,353.48837209302326,0.5489144325256348,0.6166130900382996,0.5807976722717285,0.0,0.495952695608139,1
倾斜文本/倾斜文本_0001.jpg,"柔らかいかかと
柔らかいかかとで靴擦れ防止
柔らかいかかと設計、靴擦れ防止、赤ちゃんの足首を優しく保護します。","柔软后跟  
柔软后跟，不易磨脚，呵护宝宝脚跟","柔软后跟
柔软后跟不易磨脚
柔软后跟，不易磨脚，呵护宝宝脚踝",0.0,0.7183908045977011,0.5387931034482758,92.85714285714286,0.6815676093101501,0.6302355527877808,0.6548972725868225,0.0,0.6333896517753601,1
倾斜文本/倾斜文本_0026.jpg,"快適な通気性
轻軽量 シンプル機能
薄手ナイロン素材、着用時の軽さを追求。シボ加工でマット質感と自然な風合いを実現します。","快適透気  
軽量感▽軽機能  
軽薄ナイロン素材、上身体感軽盈、布面洗練工芸処理、哑光質感、自帯紋理  ","舒适透气
轻量感 轻机能 
轻薄尼龙面料，上身体感轻盈，布面洗皱工艺处理，哑光质感，自带纹理",0.0,13.547648587402334,10.160736440551752,70.73170731707317,0.7647906541824341,0.734516441822052,0.7493478655815125,0.0,0.7136959433555603,1
倾斜文本/倾斜文本_0029.jpg,"卸セール
樹脂含浸素材
滑り防止設計、角丸加工で痕なし、膨らみ防止
肉厚強化＆高密度設計のアップグレード版","### 湿胶原材  
防滑 圆角无痕不鼓包  
加粗加厚升级款","拿货节
浸胶原材
防滑 圆角无痕不鼓包
加粗加厚升级款",0.0,2.615844544095665,1.961883408071749,86.48648648648648,0.678331196308136,0.6517394781112671,0.6647694706916809,0.0,0.625055730342865,1
同一词翻译一致/同一词翻译一致_0001.jpg,"なめらかな洗い心地と、しっとり軽やかな使用感
さっぱりとした水のような使い心地¹³
軽やかな乳化処方¹⁷
さっぱりとした水のような使い心地
洗い心地が快適
複数の軽質オイル配合¹¹
肌触りがシルクのように滑らか","洗感シルクの滑らかさ 柔らかく軽やか  
清爽水感13  
軽感乳化配方17  
清爽な水感  

洗浄の快適さ  
多種軽質油脂11  
触れるとシルクのような肌","洗感丝滑 柔润轻盈
清爽水感¹³
轻感乳化配方¹⁷
清爽水感
洗感舒适
多种轻质油脂¹¹
触肤如裹丝绸",0.0,12.117125265661564,9.087843949246173,76.36363636363637,0.7476896047592163,0.6972204446792603,0.7215735912322998,0.0,0.864757239818573,1
同一词翻译一致/同一词翻译一致_0071.jpg,"コンパクトチューブ型ファンデーション
ティメージ初のコンシーラー付きロングラスティングファンデーション
長時間持続＆高いカバー力
混合脂性肌用
混合乾燥肌用","小圆管粉底液  
彩棠首款自带遮瑕的持妆粉底液  
高持妆 高遮瑕  

混油版  
混干版  ","小圆管粉底液
彩棠首款自带遮瑕的持妆粉底液
高持妆 高遮瑕
混油版
混干版",0.0,1.016260162601626,0.7621951219512196,106.89655172413792,0.661993145942688,0.6164760589599609,0.6384243369102478,0.0,0.7189502120018005,1
同行文本高度不同/同行文本高度不同_0044.jpg,"ANALYSIS
製品構造解析！
ポンプヘッド
着脱式吐水口
ポンプロータリーコア
固定バルブ
着脱式吸水口
ポンプグリル
ポンプ吸盤","ANALYSIS  
产品解析!  

THERE IS NO DOUBT THAT HAPPINESS IS THE MOST PRECIOUS THING IN THE WORLD, WITHOUT THE LURE AND MANIPULATION. IF YOU WANT TO KNOW HOW TO GET HAPPINESS, YOU  

可拆卸出水口  
取り外し可能な出水口  

水泵机头  
ウォーターポンプヘッド  

水泵转芯  
ウォーターポンプ回転コア  

水泵格栅  
ウォーターポンプ格子  

固定阀  
固定バルブ  

可拆卸进水口  
取り外し可能な吸水口  

水泵吸盘  
吸盤式ウォーターポンプ  ","ANALYSIS
产品解析！
水泵机头
可拆卸出水口
水泵转芯
固定阀
可拆卸进水口
水泵格栅
水泵吸盘",0.8853994618255676,19.74388928496704,16.30458105265475,310.7142857142857,0.6283152103424072,0.765947699546814,0.6903383731842041,0.0769230769230769,0.5533427000045776,1
