img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET,cluster
de/9a/7f/de_10125729.jpg,مزدوج,"- Xeweling  
- medipartners  
- care naturally  ",Zweifach,0.0,0.0,0.0,500.0,0.6496332883834839,0.709018349647522,0.6780279874801636,0.0,0.3224012553691864,1
de/c7/67/de_10181064.jpg,مضاد للانزلاق,مضاد للانزلاق,Anti-Rutsch,100.00000000000004,100.0,100.0,0.0,0.9999693632125854,0.9999693632125854,0.9999693632125854,0.9375,0.9817047715187072,1
de/59/e4/de_10127700.jpg,وصفات الشواء!,"1x BBQ Rezepte!  
الوصفات للشواء!  ",BBQ REZEPTE!,5.522397783539471,47.45949707877545,38.88626848745826,250.0,0.7556055784225464,0.8674887418746948,0.8076909780502319,0.1428571428571428,0.6074343323707581,1
de/ba/2b/de_10206908.jpg,بكرة,ريمنشيبة,Riemenscheibe,0.0,15.625,12.5,100.0,0.7197467088699341,0.752015233039856,0.7355272173881531,0.0,0.6219432950019836,1
de/ec/fe/de_10372395.jpg,"```26.3°
52%```","26.3  

52%  

BRESSER  

26.3  

52%  

BRESSER  

26.3  

52%  

BRESSER  

26.3  

52%  

BRESSER  

26.3  

52%  

BRESSER  

26.3  

52%  

BRESSER  ","26.3°
52%",4.101324641246727,9.851941391415169,7.388956043561376,244.44444444444449,0.6001064777374268,0.627731442451477,0.613608181476593,0.3787878787878788,0.4895112216472626,1
de/19/72/de_10111130.jpg,خزانة,شـرانك,Schrank,0.0,12.455089820359282,10.379241516966069,100.0,0.7491662502288818,0.7821840047836304,0.7653191685676575,0.0,0.6643773317337036,1
de/6b/8c/de_10308001.jpg,ألمانية!,تحذير,Deutich!,0.0,2.702702702702703,2.2522522522522523,100.0,0.6651315093040466,0.6840272545814514,0.6744470596313477,0.0,0.6056498885154724,1
de/2e/48/de_10163411.jpg,11 كيلو وات 7 متر,"1,1  
جيد جدًا  

GONEO كابل شحن نوع 2  

11KW 7M  ",11KW 7M,3.377156414337854,8.991873137986953,6.743904853490214,180.0,0.6417559385299683,0.6992284655570984,0.6692606210708618,0.1694915254237288,0.558129072189331,1
de/94/a2/de_10117136.jpg,خياطة جيدة,- مخيط جيد,Gut genäht,0.0,20.22532343248572,15.168992574364283,150.0,0.7928934097290039,0.7919540405273438,0.79242342710495,0.0,0.6985893845558167,1
de/ae/52/de_10467048.jpg,بريمن,بريمن,BREMEN,100.00000000000004,100.0,100.0,0.0,0.9998619556427002,0.9998619556427002,0.9998619556427002,0.5,0.9818004965782166,1
