img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
it/43/53/it_10412664.jpg,"Dog
Cat
Father
Bus
Milk","S
Personnel
Father
Food
Milk
Animals
49
First
Cat
QVellcoll
Bus
Dog
Dog
Animals
Bus","Cane
Gatto
Padre
Autobus
Latte",3.9297193407553004,29.42359665736967,31.089402161548584,260.0,0.8592076897621155,0.9302322864532471,0.893310546875,0.4166666666666667,0.5373761653900146
it/8f/ac/it_10417366.jpg,"Snow
Sandstorm
Sun
Dust
Hail
Rain","Snow  
Sandstorm  
Sun  
Hail  
Dust  
Rain","Neve
Tempesta di sabbia
Sole
Polvere
Grandine
Pioggia",35.930411196308434,71.27300879474792,70.95475659606095,16.666666666666664,0.8231334090232849,0.9329290986061096,0.8745988011360168,0.8518518518518519,0.9231777787208557
it/03/d9/it_10388340.jpg,"Simple assembly
Just a few steps
1
2
3
4
5","Easy assembly
Just a few steps","Montaggio semplice
Bastano pochi passaggi
1
2
3
4
5",33.02232277439296,65.7121961111562,61.264844216791026,54.54545454545454,0.9702094793319702,0.8393579721450806,0.9000527262687683,0.4742857142857143,0.8288297057151794
it/97/1b/it_10400237.jpg,"installation
1
2
3
4","installation
IM
M","installazione
1
2
3
4",14.127216461522432,70.94473596234124,55.999822712117975,80.0,0.7816833853721619,0.7822858095169067,0.7819845676422119,0.10416666666666666,0.4601452052593231
it/06/41/it_10408485.jpg,"Outdoors
Car
Human
Sofa
Bed
Floors","Outdoors
Sofa
Car
Human
Bed
Floors","All'aperto
Auto
Umano
Divano
Letto
Pavimenti",25.40663740773074,71.01912901912902,70.76434676434677,16.666666666666664,0.9682735204696655,0.9682233333587646,0.9682484269142151,0.8518518518518519,0.9183900356292725
it/43/44/it_10412741.jpg,Good!,"Good!
trodat
printy4910",Buono!,31.947155212313625,47.49214142150381,59.68702520246411,200.0,0.7830469012260437,0.9416666626930237,0.8550627827644348,0.8522727272727273,0.5343910455703735
it/e9/ba/it_10405277.jpg,"Thighs
Calves
Glutes
Abs
Shoulders
Arms","Calves
Glutes
Ankles
Abs
Shoulders
Arms","Cosce
Caviglie
Glutei
Abs
Spalle
Braccia",37.99178428257963,79.68132008761303,77.67765673237643,33.33333333333333,0.9573040008544922,0.9529675245285034,0.9551308155059814,0.8066666666666668,0.8942638039588928
it/9a/ca/it_10388965.jpg,Riccardo,Riccardo,Riccardo,100.00000000000004,100.0,100.0,0.0,0.9999060034751892,0.9999060034751892,0.9999060034751892,0.5,0.9948409199714661
it/e2/91/it_10381137.jpg,Diletta,"25
Y",Diletta,0.0,0.0,0.0,200.0,0.8518812656402588,0.7609279751777649,0.8038400411605835,0.0,0.47429096698760986
it/14/cd/it_10360277.jpg,"Meet every type of need
AC 4000W/16A
USB C 15W/3.0
USB A 12W/2.4","Meet every type of need  
15W/3.0A  
USB-C  
12W/2.4A","Soddisfare ogni tipo di esigenza
AC 4000W/16A
USB C 15W/3.0
USB A 12W/2.4",22.677422666834385,58.262859160142725,53.50916824316412,52.63157894736842,0.9029598236083984,0.9237785339355469,0.9132505059242249,0.39840000000000003,0.9028987884521484
