img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
es/bc/0f/es_10264451.jpg,INTE,"INTEX
25
166
100
LİTRE
cm
90",INTE,0.0,40.38657289594225,32.3092583167538,700.0,0.4228137731552124,0.722054123878479,0.5333269238471985,0.0,0.42194920778274536
es/fb/d4/es_10250864.jpg,INTE,"INTEX
+3
yıl",INTE,0.0,66.2094064949608,52.96752519596865,400.0,0.5611617565155029,0.746341347694397,0.6406382322311401,0.0,0.5079019665718079
es/00/01/es_10214527.jpg,INTE,"INTEX
84
201
170
LİTRE
cm
160
6",INTE,0.0,37.93018682399214,30.344149459193716,800.0,0.4132296144962311,0.7060286402702332,0.5213308930397034,0.0,0.40014204382896423
es/2a/eb/es_10219686.jpg,INTE,"INTEX
+2
yıl",INTE,0.0,66.2094064949608,52.96752519596865,400.0,0.5636667609214783,0.750613272190094,0.6438441872596741,0.0,0.5356860756874084
es/cd/1e/es_10255187.jpg,INTE,"INTEX
2ASASDE
TUTMA
DAHİL
BAĞLANTILAR
BUZDOLABI
5TAŞIYICI
İÇECEKLER
INTEX
YAĞ
3HAVA ODASI
2TEPSİ",INTE,0.0,13.44261461004947,10.754091688039574,1300.0,0.33190834522247314,0.6227490305900574,0.4330257177352905,0.0,0.35482004284858704
es/3e/9c/es_10265996.jpg,INTE,"INTEX
58
191
152
LİTRE
cm
143
6",INTE,0.0,37.93018682399214,30.344149459193716,800.0,0.39736759662628174,0.7339492440223694,0.5155896544456482,0.0,0.3943868577480316
es/21/8b/es_10212260.jpg,INTE,"INTEX
66
234
PESO
LİTRE
MAKS
81KG
235
cm",INTE,0.0,30.51230757372983,24.409846058983863,900.0,0.38036617636680603,0.6980289816856384,0.49241065979003906,0.0,0.34112152457237244
es/66/16/es_10245720.jpg,Nenuco,Verilen OCR metin listesi:,Nenuco,0.0,5.536274995868451,4.7453785678872435,400.0,0.432987779378891,0.48920348286628723,0.45938220620155334,0.0,0.5141671299934387
es/af/23/es_10410715.jpg,"15,8
10,5
21,3
1 metre","15,8
10,5
1 metre","15,8
10,5
21,3
1 metro",35.1862973998119,59.31686519948626,61.48880892882133,20.0,0.9614490270614624,0.9082460999488831,0.9340905547142029,0.7653061224489797,0.96991366147995
es/e4/47/es_10037335.jpg,"MANGO
KAYMAZ
0m+","MANGO
KAYMAZ ÖNLEYİCİ
Om+","MANGO
ANTIDESLIZANTE
0m+",23.643540225079384,67.60372577082863,63.70885119836333,50.0,0.6267361044883728,0.7073734998703003,0.6646178364753723,0.6233062330623306,0.5383613705635071
es/97/a3/es_10246049.jpg,Leticia,Leticla,Leticia,0.0,49.28571428571429,42.244897959183675,100.0,0.7600076198577881,0.7600076198577881,0.7600076198577881,0.0,0.7297696471214294
es/86/ca/es_10395410.jpg,"BOYUT
A3

BOYUT
A4","TAMANO
BOYUT
A3
TAMANO
BOYUT
A
antka","TAMAÑO
A3

TAMAÑO
A4",14.535768424205482,52.48726050009843,51.1303301874507,100.0,0.5987331867218018,0.8045509457588196,0.6865485906600952,0.5943152454780362,0.7462561726570129
es/2c/fe/es_10229357.jpg,Saç,Pelo,Pelo,0.0,0.0,0.0,100.0,0.5817372798919678,0.6700789332389832,0.6227909326553345,0.0,0.8027383089065552
es/d3/66/es_10266242.jpg,İspanya,"tspana.
tspana",España,0.0,25.745747938325913,22.067783947136494,200.0,0.3144775629043579,0.5121492743492126,0.3896787464618683,0.0,0.43161043524742126
es/61/99/es_10257218.jpg,İspanya,Verilen OCR metin listesi:,España,0.0,3.26797385620915,2.801120448179271,400.0,0.38100355863571167,0.5542610287666321,0.4515843391418457,0.0,0.5026867985725403
es/88/ff/es_10211420.jpg,"Gündem
24-25
kalon","Gündem
24-25","Agenda
24-25

kalon",60.653065971263366,67.43033470401954,66.48804042520676,20.0,0.8099349737167358,0.6783629655838013,0.7383332252502441,0.6465517241379309,0.897164523601532
es/73/b0/es_10036265.jpg,"Cis
Spiro
kalem
Tükenmez kalem

24
birim","CiS
Cop
Spiro
Tükenmez kalem
Tükenmez kalem
Renk
birimler
birimler","Cis
Spiro
caneta esferográfica
Bolígrafo / Ball pen

24
unidades",17.747405280050266,58.84705160903489,54.57483259431702,71.42857142857143,0.7283177971839905,0.782553493976593,0.7544622421264648,0.610958904109589,0.6384154558181763
es/1d/f3/es_10217760.jpg,"Özerklik
23 saat
7.5 saat
15.5 saat
JVC","Autonomi
23s
7.5s
JVC
JVC
15.5s
JVC","Autonomía
23h
7.5h
15.5h
JVC",6.27465531099474,21.39119557203163,17.646178341452956,87.5,0.6644258499145508,0.6434253454208374,0.6537570357322693,0.2469135802469136,0.6084550023078918
es/f0/0f/es_10275581.jpg,Rebeka,Pebecai,Rebeca,0.0,21.13371154467045,18.114609895431812,100.0,0.5827741622924805,0.6308299899101257,0.6058505773544312,0.0,0.6511548161506653
es/6c/08/es_10261446.jpg,"Özerklik
23 saat
7.5 saat
15.5 saat
JVC","Otonomi
23s
7.5s
JVC
JVC
DAP
15.5s
JVC","Autonomía
23h
7.5h
15.5h
JVC",5.522397783539471,21.112859419878728,17.39738569943512,87.5,0.6499727964401245,0.6549314260482788,0.6524426937103271,0.24390243902439024,0.6083750128746033
es/49/77/es_10247220.jpg,"HIZLI MONTAJ
VE BASİT
1
2
3
4","MONTAJHIZLI
VE BASİT","MONTAJE RÁPIDO
Y SENCILLO
1
2
3
4",10.394224994345743,54.08892185467944,46.722710548615034,75.0,0.7792463898658752,0.659734308719635,0.714527428150177,0.25,0.8289759159088135
es/95/27/es_10214781.jpg,"3
yaşından
itibaren","3
BAŞLAYARAK
YAŞ
İTİBAREN","A PARTIR DE
3
AÑOS
DE EDAD",15.97357760615681,0.9259259259259258,4.6007927519818805,100.0,0.4293642044067383,0.6044701337814331,0.5020878911018372,0.16129032258064518,0.6275338530540466
es/6f/80/es_10223960.jpg,"Diğerleri
720P
Akiyo","720P
Diğerleri
Akiyo","Otros
720P
Akiyo",39.68502629920499,66.14361129067011,62.107708468002585,33.33333333333333,0.8819417953491211,0.8819417953491211,0.8819417357444763,0.5,0.9261820912361145
es/05/ef/es_10377393.jpg,"BOYUT
A3

BOYUT
A4","TAMANO
BOYUT
TAMANO
BOYUT
OLARAK
Göğüs kafesi","TAMAÑO
A3

TAMAÑO
A4",7.809849842300637,32.09407506710229,29.813179063055973,125.0,0.48434847593307495,0.596502423286438,0.5346066951751709,0.23255813953488375,0.4031658172607422
