img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
ko_12.jpg,防水装置箱,防水设备室,방수용기구함,21.3643503198117,13.0,10.833333333333334,60.0,0.8192044496536255,0.8192044496536255,0.8192044496536255,0.16666666666666666,0.884242594242096
ko_12.jpg,"自动扶梯
运转时间","自动扶梯
运行时间","에스컬레이트
가동시간",59.4603557501361,45.654761904761905,40.49107142857143,12.5,0.9587634801864624,0.9587634801864624,0.9587634801864624,0.6388888888888888,0.9301053881645203
ko_12.jpg,右侧步行,←左侧通行,우측보행,12.703318703865365,11.904761904761903,9.523809523809526,75.0,0.7177414298057556,0.7701689004898071,0.7430315017700195,0.0,0.8693596124649048
ko_12.jpg,24小时便利店,24小时便利店,24시간편의점,100.00000000000004,100.0,100.0,0.0,0.9999222755432129,0.9999222755432129,0.9999222755432129,0.9814814814814815,0.993762195110321
ko_12.jpg,"640
美甲
02","02) 6408
每日","C2
공4S
네일",10.682175159905848,22.163763308437947,20.52915606616858,100.0,0.5967504382133484,0.5925904512405396,0.5946632027626038,0.19607843137254904,0.5140701532363892
ko_12.jpg,进来,三温暖,들어온,0.0,0.0,0.0,150.0,0.5322340726852417,0.5568759441375732,0.544276237487793,0.0,0.5336323976516724
ko_12.jpg,"金塔考试旅馆
New
02-92","金塔普高时特尔
新生活
02-92","금탑고시텔
New
02-92",14.458924666162856,23.237875747349822,21.598337136538344,80.0,0.6957694292068481,0.751605749130249,0.722610592842102,0.6114130434782608,0.6724713444709778
ko_12.jpg,"禁止停止
谢谢配合","禁止停车

感谢您的合作","주차금지
협조에
감사드립니다",17.747405280050266,17.03101090873192,12.773258181548938,62.5,0.7118821144104004,0.7485899329185486,0.7297746539115906,0.09803921568627452,0.8905271887779236
ko_12.jpg,耳饰,脊梁,귀걸이,0.0,0.0,0.0,100.0,0.6627514362335205,0.6627514362335205,0.6627514362335205,0.0,0.48575907945632935
ko_12.jpg,安全第一,安全第一,"제일
안
전",100.00000000000004,100.0,100.0,0.0,1.0000338554382324,1.0000338554382324,1.0000338554382324,0.9375,0.9854453206062317
ko_12.jpg,"禁止停车
牵引区域
影视作品","禁止停车

拖车区域","주차금지
견인지역
영장품",24.936514388871338,21.128392055896047,20.31166776713987,50.0,0.8447108268737793,0.7445203065872192,0.7914573550224304,0.534957627118644,0.6915808916091919
ko_12.jpg,"大创百货
daiso",大葱,"다오소
Jaiso",11.15650800742149,6.578947368421052,4.385964912280701,80.0,0.6749044060707092,0.5547745227813721,0.6089716553688049,0.0,0.6119781732559204
ko_12.jpg,"大韩民国最初
混合熟成肉
好吃的店！
绝对","大韩民国最早
混合熟成肉，
绝佳美味·店!!","대한민국최초
혼합숙성육
맛집!!
절대",37.51840463233444,31.274187492185263,23.455640619138947,41.17647058823529,0.8406485915184021,0.8652278780937195,0.8527612090110779,0.43698395388689826,0.8326829075813293
ko_12.jpg,"放咖啡杯的地方, 谢谢","咖啡渣放置处
感谢您","커피잔
놓는곳
감사
합니다",10.147104008451905,8.696694702670797,6.522521027003099,66.66666666666666,0.7587460279464722,0.7411731481552124,0.7498566508293152,0.0,0.748529314994812
ko_12.jpg,"欢迎使用信用卡
冷气开放中","新用卡兑换
冷房中","신용카드환영
냉방중",7.966506956353643,7.586705202312139,5.690028901734103,75.0,0.6864069700241089,0.6467463970184326,0.6659867167472839,0.07246376811594203,0.5942626595497131
ko_12.jpg,最高农业经营者课程,"忠南农业硕士大学
(最高农业经营者课程)",4교농업경영자과정,42.46163317880343,75.96681643740551,65.11441408920473,88.88888888888889,0.7922303676605225,0.9285691976547241,0.8549987077713013,0.8444148936170214,0.8443835377693176
ko_12.jpg,火锅,沙布沙布,샤브샤브,0.0,0.0,0.0,200.0,0.5075027942657471,0.5377154350280762,0.5221724510192871,0.0,0.49907371401786804
ko_12.jpg,"软管
在健
928-7288~9","建筑
铁皮
928-7288~9","닥트
제건
928-7288~9",44.63236137853326,64.4196544196544,52.48140748140747,44.44444444444444,0.8366962671279907,0.8335354924201965,0.8351128101348877,0.6988249845392702,0.6596143841743469
ko_12.jpg,"太白哲学院, “直白”

百发百中！！","太白铁学院
“转职” 白热化中!!","태백
철학원
백발백중!!
돌직구""",8.269296426054806,10.691076240291647,8.018307180218736,46.15384615384615,0.7166386842727661,0.7166294455528259,0.7166341543197632,0.19379844961240314,0.5486880540847778
ko_12.jpg,"信用卡
不够用吗",用卡支付吗？,"카드론
부족하에요?",15.207218222740094,10.226741467975687,8.76577840112202,57.14285714285714,0.7373654842376709,0.6961002349853516,0.7161388993263245,0.10204081632653061,0.7165662050247192
ko_12.jpg,禁烟区域,禁止区域,금연지역,35.35533905932737,27.083333333333332,21.666666666666664,25.0,0.8390620946884155,0.8306373357772827,0.8348284363746643,0.25,0.7912171483039856
