img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
zh/b4/9c/zh_10844713.jpg,"68%
2%
30%","68%
Areia de gato de tofu
Matéria-prima natural
Rápida dissolução

2%
Fator azul de eliminação de odores
Efeito potente de eliminação de odores, respiração autônoma

30%
Terra hidratada
Força de aglomeração forte, absorção de água superior

Ouro misturado
Misture força poderosa","68%
2%
30%
",2.1511596337479864,4.740232256465326,12.686166583031923,633.3333333333333,0.5308141708374023,0.740172803401947,0.6182505488395691,0.5625000000000001,0.3235823214054107
zh/64/2f/zh_10856253.jpg,"30%
10%
60%","Areia de gato膨润土
30%
STA fator de eliminação de odores
10%
Areia de tofu
60%","30%
10%
60%",6.839596061560946,15.894311668129438,27.13349615683283,250.0,0.5895161032676697,0.773591160774231,0.6691248416900635,0.78125,0.335702121257782
zh/83/35/zh_10026324.jpg,SAER,"SA'ER
Loja especializada em esportes ao ar livre de Sair",SAER,0.0,12.282624063339458,9.826099250671568,1000.0,0.6065199375152588,0.7673853635787964,0.6775350570678711,0.0,0.4373493194580078
zh/2e/1b/zh_10823159.jpg,SAGE,"SAGE Zhen Sai Qi
Um | Dois | Três | Quatro | Cinco | Seis | Sete",SAGE,2.2869567780619007,21.93812261916364,22.317919955943424,1600.0,0.5640219449996948,0.8051553964614868,0.6633549928665161,0.1923076923076923,0.4038180112838745
zh/f8/4d/zh_10938626.jpg,"GF-30
CE
UL
CQC","Fã de resfriamento do núcleo
https://shop145008617.taobao.com","GF-30
CE
UL
CQC",0.0,1.6025641025641024,1.2019230769230766,275.0,0.562652587890625,0.6138384938240051,0.5871320962905884,0.0,0.3173621594905853
zh/7a/a7/zh_10903819.jpg,Jiyixi,"Gillie Gillie

JIYIXI

Gillie Gillie

JIYIXI","吉宜喜
JIYIXI",8.116697886877475,5.555555555555555,4.761904761904762,500.0,0.5839962959289551,0.6158030033111572,0.5994780659675598,0.3333333333333333,0.5303735136985779
zh/3e/52/zh_10917185.jpg,Jiyixi,"Gilliee

JIIYIXI","吉宜喜

Jiyixi",0.0,6.578947368421052,5.639097744360902,200.0,0.6259517073631287,0.6625344753265381,0.643723726272583,0.0,0.6575111746788025
zh/b0/a5/zh_10854844.jpg,"Boznoi
❤️
FELIZ
FOFO","Boznoi
Feliz
Cute","Boznoi
❤️
HAPPY
CUTE",17.799177396293473,24.6959704456468,21.819956903623243,50.0,0.7868683934211731,0.7042858004570007,0.743290364742279,0.2564102564102564,0.6585351824760437
zh/e5/32/zh_10768610.jpg,"Ideal
L8
L9
L9
L7
L7","Ideal Ideal Ideal
L8 L8 L8
L9 L9 L9
L7 L7
Luxo atualizado, eleva a classe
Apropriado para logotipos de carros Ideal, várias opções disponíveis","理想
L8
L9
L9
L7
L7",12.090340630072072,36.08900786032151,42.11885327169617,316.66666666666663,0.7179585099220276,0.8388998508453369,0.7737316489219666,0.6944444444444445,0.5825470089912415
zh/ab/01/zh_10900083.jpg,"GOLDYIP
USB
MP3","GOLDVIP

USB/MP3

Reprodução de fita cassete / Rádio / USB/MP3","GOLDYIP
USB
MP3",3.377156414337854,26.62339835111444,19.96754876333583,400.0,0.723736047744751,0.8362412452697754,0.775931715965271,0.0,0.6792721748352051
zh/26/42/zh_10932763.jpg,"Lavatório
Espelho
Vaso",Changzhou Ruichen materiais de construção produção e venda,"洗手台
镜子
花瓶",0.0,11.526499460553833,8.644874595415374,266.66666666666663,0.631359338760376,0.6124922037124634,0.6217827200889587,0.0,0.3178553283214569
zh/6c/99/zh_10915284.jpg,"Aço Companheiro
2.5
2.6
2.6
39
Barra","General de Ferro
39 2.6
35 Bar
39 2.6
35
STEELMATE","钢铁伙伴
2.5
2.6
2.6
39
Bar",4.932351569489708,18.60692744693655,18.780157985615144,128.57142857142858,0.7093959450721741,0.761080265045166,0.734329879283905,0.2027027027027027,0.5800809860229492
zh/ff/92/zh_10796525.jpg,-20°C,"Compre agora e receba de brinde  
Martelo de segurança + Cinta de fixação  

-20°C",-20°C,4.5739135561238005,20.096048231250144,25.30624176763577,1400.0,0.5722552537918091,0.7999809384346008,0.667222261428833,0.2173913043478261,0.4954560101032257
zh/6f/a7/zh_10007404.jpg,"Naijatu
TUEFHAY
GKSD
GKSD","Naijatu
TUEFHAY
GKSDA
GKSDA
Acolchoado e grosso","奈加图
TUEFHAY
GKSD
GKSD",13.134549472120788,73.10397158580942,63.750733739191865,125.0,0.7973719835281372,0.88420569896698,0.838546872138977,0.436046511627907,0.6314504742622375
zh/69/47/zh_10821743.jpg,"08
06
10
1971
11
07
04","04
07
11
1971
10
06
08
Coleção de almofada de ar","08
06
10
1971
11
07
04",5.508399197492329,30.41193332100755,33.94035062305762,157.14285714285714,0.6972880363464355,0.8376474380493164,0.761050283908844,0.4666666666666667,0.6154093146324158
zh/5f/c2/zh_10021542.jpg,WAMAI,"WAMAI

FEDO BRASIL
N°73843W

1

Eu geralmente me levanto na manhã da corrida para o treino de 10 horas do meu alojamento, montado no cavalo chamado Medical Convention. Minha teoria era que ele tinha absolutamente nada a provar e, portanto, venceria.
Enquanto estava esperando pela próxima corrida, ele começou a se mover e virou-se para mim. Ele disse: ""Você tem $40 em mim para ganhar."" Eu disse: ""Sim, eu tenho."" Ele disse: ""Ótimo, definitivamente.""

Alguém está dizendo algo ruim sobre você?
Meu Deus! O 10, definitivamente.

Pergunta interessante. Definitivamente!

No rastreamento, em 1.650.000 pessoas, Michael é mencionado. E você nunca ouviu falar dele? Dick Lauer mencionou o Comissário. Dick Lauer aconteceu com Steve Lawrence.",WAMAI,0.2349256790365301,2.3860117061884205,2.5564123989254663,11400.0,0.4690444469451904,0.7043590545654297,0.5631067156791687,0.0318471337579618,0.3429377377033233
zh/a1/e6/zh_10032353.jpg,"```250
X```","230
大康","250
X",0.0,4.444444444444445,3.1746031746031758,100.0,0.6496418118476868,0.5921874642372131,0.6195855736732483,0.0,0.5187420845031738
zh/94/a0/zh_10011311.jpg,"Disney
STRCR
DSGL
RYD
ES
984
L
84","Disney
STRCR
84
GE DS
ES GL
ES 984
E YL
984 YIO
ES E
STRCR 84
1984 S","迪士尼
STRCR
DSGL
RYD
ES
984
L
84",6.054506513220935,45.97706258146672,43.393161714106974,175.0,0.7523622512817383,0.7741230726242065,0.7630875706672668,0.2747252747252747,0.630777895450592
zh/f8/aa/zh_10793136.jpg,"18.9L
12L
4.5L","Compatível com a maioria das garrafas de água do mercado

18,9L 12L 4,5L","18.9L
12L
4.5L",3.089055318156697,22.682166740046565,19.543783482450884,333.33333333333337,0.734355092048645,0.8999819755554199,0.8087760806083679,0.125,0.5036492943763733
zh/49/12/zh_10909599.jpg,Jiyixi,"Gillie Gillie
JIYIXI
Gillie Gillie
JIYIXI","吉宜喜
JIYIXI",8.116697886877475,5.555555555555555,4.761904761904762,500.0,0.5839962959289551,0.6158030033111572,0.5994780659675598,0.3333333333333333,0.5301277041435242
zh/f2/2f/zh_10911729.jpg,"F9
OdB
TLOS
AF
ATW S5200K
00:00:00","F9
0dB

TLOS
AF
ATW S5200K

00:00:00

Também Ciência Saúde","F9
OdB
TLOS
AF
ATW S5200K
00:00:00",41.11336169005198,78.853461695045,76.65448869471113,44.44444444444444,0.884431004524231,0.9324049353599548,0.907784640789032,0.806697108066971,0.6451720595359802
zh/9f/91/zh_10763501.jpg,"Mazda
AWD 2.5
AWD 20
AWD
AWD","AWD
AWD
2.5
2.0
AWD
AWD
AWD
Mazda
Volume de cilindrada quatro rodas motrizes adesivo metálico do corpo do carro","马自达
AWD 2.5
AWD 20
AWD
AWD",5.993031480537873,33.965512528325974,36.52533717408492,214.28571428571428,0.7041321396827698,0.7921372652053833,0.7455465793609619,0.6157965194109772,0.5342040657997131
zh/f3/68/zh_10902172.jpg,"43
2.5
2.5
29
2.41","General do Aço
STEELMATE
43 2.5
29 2.4
2.5 28 Bar
2.5 29","43
2.5
2.5
29
2.41",8.73716785171588,49.28098111148732,49.16138565064506,200.0,0.7217059135437012,0.8125913143157959,0.7644567489624023,0.5441810344827587,0.6947014927864075
zh/fa/2f/zh_10007882.jpg,"Yaloo
Yaloo","Yaloo
Yaloo","雅鹿
Yaloo",100.00000000000004,100.0,100.0,0.0,0.999919593334198,0.999919593334198,0.999919593334198,0.9375,0.9947842955589294
zh/fc/9d/zh_10023892.jpg,"73
F-2
3240
51683484","Cinco anos de experiência militar - loja de descontos
Imagem real tirada, erro de cópia é inevitável
Telefone para encomendar: 15616843848","73
F-2
3240
51683484",1.6466642419110007,6.349005000557222,4.761753750417916,525.0,0.5803069472312927,0.663969874382019,0.6193257570266724,0.0,0.3666057884693146
zh/18/05/zh_10891610.jpg,Jiyixi,"Gostoso e fácil  
JIYIXI  
Malha de tecido  
Gostoso e fácil  
JIYIXI","吉宜喜
Jiyixi",3.747776736677921,4.444444444444445,3.809523809523809,1000.0,0.5619122982025146,0.6116265058517456,0.5857163667678833,0.25,0.3281401693820953
zh/d0/1f/zh_10879271.jpg,"70 kPa
115°C
1000W","Carne estufada macia, desossada e saborosa
70 kPa 115°C 1000 W
pressão segura alta temperatura de aquecimento placa de calor uniforme","70 kPa
115°C
1000W
",14.728212724124628,38.890552137624816,38.12464705081017,450.0,0.637930154800415,0.8619163036346436,0.7331982851028442,0.5076628352490422,0.4551794826984405
zh/9c/f3/zh_10880771.jpg,"VOLVO
VOLVO
VOLVO","Volvo
Volvo
Volvo","VOLVO
VOLVO
VOLVO",100.00000000000004,3.333333333333333,2.5,0.0,0.7533893585205078,0.7302514314651489,0.741640031337738,0.9814814814814816,0.4836266934871673
zh/b7/94/zh_10817716.jpg,"H01#
H02#
H03#
H04#","H01#
Ilusão de Cerejeira Claro

H02#
Vermelho Clássico Renascido

H03#
Caramelo Laranja

H04#
Chá Vermelho Laranja","H01#
H02#
H03#
H04#
",6.632379583706114,21.545619581102383,32.71568841349705,150.0,0.6089372634887695,0.7877594232559204,0.6869008541107178,0.8152173913043478,0.4121929407119751
zh/0e/e2/zh_10019123.jpg,"Alegria
Alegria
Alegria
Alegria","Alegria e Felicidade
Alegria e Felicidade
Alegria e Felicidade
Alegria e Felicidade
Eu sempre te amarei","喜
喜
喜
喜",3.4585921141027365,47.28950054110568,43.337494526418695,300.0,0.7342129945755005,0.8106483221054077,0.7705398201942444,0.3846153846153847,0.6196523904800415
zh/cd/cc/zh_10760076.jpg,65,"NaHanketinjiaju
Aquecimento rápido
55
Aquecimento lento
NaHanketinjiaju",65,0.0,3.424657534246576,2.28310502283105,700.0,0.4554600417613983,0.5668362975120544,0.5050811171531677,0.0,0.385252833366394
zh/91/8c/zh_10806531.jpg,"MAOGEPING
BELEZA
M
P
G
MAOGEPING","MAOGEPING
BELEZA","MAOGEPING
BEAUTY
M
P
G
MAOGEPING",13.533528323661276,56.324977078189406,50.31114360273413,66.66666666666666,0.8645316362380981,0.7966105937957764,0.8291825652122498,0.1785714285714285,0.7777449488639832
zh/e1/63/zh_10825887.jpg,"HCHO
TVOC
0.000
0.000","HCHO
0.000
TVOC
0.000
Qualidade do ar detector de qualidade do ar
Luz livre","HCHO
TVOC
0.000
0.000",6.754312828675707,42.752987538263305,42.92051327120977,275.0,0.7050700187683105,0.8219296336174011,0.7590282559394836,0.4,0.4690156280994415
zh/a1/47/zh_10032411.jpg,"Disney
BCET
EA
CHAP
ON
WAN","Disney
Disney

EA
EA

BCT
BCT

ON
ON","迪士尼
BCET
EA
CHAP
ON
WAN",7.267884212102741,28.026447894039585,26.882401963812963,83.33333333333334,0.8172441124916077,0.7895339131355286,0.8031500577926636,0.2419354838709677,0.6291242241859436
zh/59/80/zh_10783263.jpg,"Taxa de mortalidade 99.9%
1.8×10⁻⁶
1.1×10⁻⁶
1.0×10⁻⁶
1.2×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶","Centro de Análise e Detecção de Microorganismos da Província de Guangdong
Resultado de Análise e Detecção

MA
201819000683
Reconhecimento Internacional IAF-MRA
CNAS
TESTING
CNAS L1747

Ponto de Benefício à Saúde
Atualização de Saúde
Certificado de Higiene (2020) - 05-02155
Desinfecção, Desinfecção, Purificação

Grupo de Teste
Grupo de Controle
Número inicial de bactérias no ar do espaço
Número de bactérias no ar do espaço após a ação
Número inicial de bactérias no ar do espaço
Número de bactérias no ar do espaço após a ação
Taxa de eliminação de esferas brancas de Staphylococcus aureus (%)
Taxa média de eliminação (%)

1
1.8 × 10⁶
1.2 × 10⁵
1.7 × 10⁶
<9.1 × 10⁴
>99.92
>99.92
2
1.7 × 10⁶
1.1 × 10⁵
1.7 × 10⁶
<9.1 × 10⁴
>99.92
>99.92
3
1.8 × 10⁶
1.3 × 10⁵
1.6 × 10⁶
<9.1 × 10⁴
>99.92
>99.92

Taxa de Eliminação 99.9%","灭杀率 99.9%
1.8×10⁻⁶
1.1×10⁻⁶
1.0×10⁻⁶
1.2×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶
1.0×10⁻⁶",0.9828481445831528,15.612671809154357,13.547990508203508,1207.6923076923076,0.5793561935424805,0.7134355306625366,0.6394429802894592,0.1325088339222615,0.4450506269931793
